state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Uttarakhand,Pithorgarh,IMD110-P2203,1982,42.6,45.9,102.5,47.0,34.7,161.9,333.6,641.9,477.3,13.5,3.8,32.3,1936.9,88.5,184.1,1614.6,49.6,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1983,103.9,17.5,55.3,157.0,161.1,209.9,357.5,426.1,497.1,54.0,0.0,9.0,2048.4,121.4,373.4,1490.6,63.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1984,11.0,161.6,34.2,43.8,108.3,600.8,544.4,490.1,315.8,6.0,5.0,13.0,2333.9,172.6,186.3,1951.1,24.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1985,39.7,8.4,24.7,19.1,116.0,166.8,586.6,721.0,320.8,304.0,0.3,57.0,2364.5,48.1,159.8,1795.2,361.3,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1986,0.0,48.3,48.9,56.7,278.4,181.4,532.0,442.1,289.0,96.3,12.5,87.5,2073.2,48.3,384.0,1444.6,196.4,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1987,23.5,83.0,46.5,92.8,157.3,48.5,339.5,409.5,219.5,9.7,0.0,24.5,1454.2,106.5,296.5,1017.0,34.2,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1988,23.5,81.0,95.7,40.0,76.0,173.5,676.5,373.8,199.0,65.0,0.0,0.0,1803.9,104.5,211.7,1422.7,65.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1989,110.0,11.1,44.0,1.5,32.2,32.5,55.6,519.4,144.0,34.0,13.1,5.8,1003.2,121.2,77.7,751.5,52.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1990,0.0,84.2,70.4,37.3,118.6,71.7,138.3,134.1,92.3,11.3,5.2,10.3,773.6,84.2,226.3,436.3,26.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1991,18.5,48.0,30.9,27.9,16.4,94.5,291.5,207.1,85.7,3.8,1.8,3.5,829.6,66.5,75.2,678.8,9.1,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1992,0.0,9.4,65.9,0.0,17.3,,134.2,70.0,,,,,,9.4,83.3,,,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1993,59.8,79.0,121.7,36.1,122.8,189.1,311.4,609.5,569.8,8.0,0.0,0.0,2107.1,138.8,280.5,1679.8,8.0,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1994,45.8,141.9,17.0,51.5,113.6,220.0,681.8,551.0,126.9,15.0,2.5,27.8,1994.8,187.8,182.1,1579.7,45.3,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1995,114.8,106.6,114.6,41.5,82.0,323.0,506.0,667.5,,0.0,0.0,10.5,,221.4,238.1,,10.5,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1996,25.6,39.9,13.5,18.0,3.8,214.9,393.1,368.0,124.8,14.8,0.0,0.0,1216.4,65.5,35.4,1100.8,14.8,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1997,11.2,3.7,2.9,11.6,20.3,92.2,157.4,70.8,62.6,14.5,16.5,12.9,476.6,14.9,34.8,383.1,43.8,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1998,4.3,20.6,20.9,54.1,22.1,117.1,188.2,172.5,67.0,41.9,4.0,0.0,712.6,24.9,97.1,544.8,45.9,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1999,6.7,26.6,0.0,6.8,64.9,169.7,306.7,233.5,149.8,32.8,0.0,4.3,1001.7,33.3,71.6,859.7,37.1,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2000,12.8,39.1,35.7,39.1,133.8,322.8,894.5,1057.0,293.5,8.0,21.0,2.5,2859.9,51.9,208.6,2567.8,31.5,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2001,27.5,53.5,203.5,142.8,288.0,770.5,1157.0,970.5,224.5,10.5,0.5,22.1,3870.9,81.0,634.3,3122.5,33.2,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2002,88.5,188.0,247.5,190.0,358.5,195.0,633.5,883.5,551.3,25.0,15.4,13.0,3389.1,276.5,796.0,2263.3,53.4,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2003,40.0,188.5,194.5,102.3,192.5,187.5,1396.8,871.3,405.4,0.5,5.7,16.6,3601.6,228.5,489.3,2861.0,22.8,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2004,68.2,22.0,0.0,143.3,159.3,220.1,1309.6,613.5,82.0,53.5,0.0,6.0,2677.4,90.1,302.6,2225.1,59.5,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2005,71.1,82.9,83.5,23.2,58.3,99.8,,667.3,350.4,29.3,6.0,6.0,,154.0,165.0,,41.3,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2006,97.0,13.9,155.8,140.7,248.4,238.6,457.4,444.8,188.9,35.7,12.2,,,110.9,544.9,1329.7,,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2007,0.0,149.9,227.5,53.6,203.5,325.4,1185.1,785.9,903.2,72.4,33.1,15.4,3955.0,149.9,484.6,3199.6,120.9,2205,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2008,127.4,,72.0,314.4,,,316.6,164.2,231.3,43.3,,0.0,,,,,,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2009,1.0,38.0,,,198.0,,,349.7,229.8,,,0.8,,39.0,,,,2205,missing_months,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,2010,,,,,,76.0,326.7,225.7,363.6,3.8,0.0,4.0,,,,992.0,7.8,2205,missing_months,PITHORGARH,
Uttarakhand,Rudraprayag,IMD110-P2206,1901,109.4,84.8,56.4,3.5,82.9,51.7,432.4,760.5,177.9,0.0,0.0,19.7,1779.2,194.3,142.8,1422.4,19.7,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1902,0.3,25.0,53.9,74.5,55.3,129.2,344.8,340.1,218.4,47.9,5.1,0.0,1294.5,25.3,183.8,1032.4,53.0,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1903,62.9,12.5,107.1,5.8,64.2,103.7,264.4,523.3,333.5,16.3,0.0,24.6,1518.3,75.4,177.1,1224.8,40.9,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1904,49.0,1.0,96.4,25.4,75.0,92.6,314.3,405.6,201.7,18.6,37.3,22.7,1339.7,50.0,196.8,1014.3,78.6,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1905,127.1,62.1,112.3,37.0,99.6,233.6,344.0,450.3,102.8,0.5,0.3,21.9,1591.5,189.3,248.9,1130.7,22.6,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1906,26.9,182.6,37.2,10.1,120.1,231.1,367.9,490.8,213.9,16.9,0.0,16.0,1713.4,209.5,167.4,1303.6,32.8,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1907,49.2,175.9,163.3,47.5,102.8,65.1,370.4,434.4,51.2,1.0,0.0,0.0,1460.8,225.1,313.6,921.1,1.0,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1908,30.4,57.2,10.6,35.7,43.6,110.8,501.3,562.3,97.2,6.4,7.3,16.7,1479.4,87.6,89.9,1271.6,30.4,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1909,89.6,47.4,1.0,33.3,24.3,205.4,535.5,350.5,79.6,13.8,3.5,49.2,1433.3,137.0,58.5,1171.1,66.6,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1910,32.3,21.5,0.0,31.1,67.9,254.6,510.5,808.5,253.8,238.0,13.9,17.0,2249.2,53.8,99.0,1827.4,269.0,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1911,212.3,6.6,201.3,18.0,37.5,135.8,155.5,438.6,287.9,15.4,54.2,0.0,1563.1,218.9,256.6,1017.9,69.6,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1912,99.1,11.0,44.2,26.2,84.0,141.3,340.0,358.0,191.1,0.3,15.5,12.3,1323.0,110.1,154.4,1030.4,28.0,2206,,RUDRA PRAYAG,
Uttarakhand,Rudraprayag,IMD110-P2206,1913,9.3,97.7,75.4,15.9,112.1,210.3,379.0,263.8,37.7,6.4,6.0,22.2,1235.8,106.9,203.4,890.8,34.6,2206,,RUDRA PRAYAG,
