state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Sikkim,West Sikkim,IMD110-P2082,1981,24.4,0.0,86.2,63.4,227.4,220.1,,460.3,212.8,74.0,17.2,2.8,,24.4,377.0,,94.0,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1985,15.4,27.0,60.2,53.8,,,,,,,,,,42.4,,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1987,32.5,11.0,,,,,,,,,,,,43.5,,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1991,12.0,0.0,,,,,,,,,,,,12.0,,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1992,5.0,,6.0,24.0,34.3,41.1,,433.3,,0.0,0.0,2.0,,,64.3,,2.0,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1993,,0.0,23.0,43.0,137.0,457.4,,195.0,,,,,,,203.0,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1994,,82.3,60.1,123.8,115.5,195.0,233.4,588.0,420.4,0.0,13.0,5.0,,,299.4,1436.8,18.0,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1995,,26.2,38.8,,,,,,,,,,,,,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1996,3.4,,,,,,,,,,,,,,,,,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1997,,29.4,54.8,99.0,114.2,707.2,480.4,422.0,456.0,25.8,0.0,81.6,,,268.0,2065.6,107.4,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1998,4.6,13.0,49.2,57.2,235.6,,766.2,,,61.6,8.2,1.6,,17.6,342.0,,71.4,2082,missing_months,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1999,47.2,0.0,12.4,191.9,364.8,591.0,744.6,596.8,301.9,296.0,0.0,29.2,3175.8,47.2,569.0,2234.3,325.3,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,2000,0.0,62.6,41.6,441.4,663.8,847.8,504.0,427.0,443.4,108.6,0.0,,,62.6,1146.8,2222.2,,2082,missing_months,WEST SIKKIM,
