state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
chhattisgarh,Bilaspur,IMD110-P2222,2001,0.6,0.0,7.3,26.5,13.1,253.8,478.9,289.0,70.4,147.2,8.7,0.0,1295.5,0.6,46.9,1092.1,155.9,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2002,116.6,8.5,74.3,0.3,12.0,113.4,124.9,296.7,66.4,18.0,0.6,5.8,837.7,125.1,86.7,601.5,24.4,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2003,11.9,37.2,28.0,1.4,1.5,164.7,264.2,311.4,345.9,91.0,10.8,2.5,1270.6,49.2,30.9,1086.2,104.3,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2004,44.6,0.0,16.1,23.3,11.9,237.4,291.0,323.4,86.3,37.4,1.9,0.7,1074.0,44.6,51.3,938.2,40.0,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2005,70.0,15.9,4.2,1.5,23.3,233.9,374.8,221.6,187.4,56.3,0.0,0.0,1188.9,85.9,29.0,1017.7,56.3,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2006,0.0,0.0,42.5,10.2,22.4,90.3,397.0,344.2,141.3,16.0,1.8,0.3,1066.0,0.0,75.1,972.8,18.1,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2007,0.0,18.3,17.0,3.6,5.3,182.2,279.5,294.8,211.7,8.6,2.5,0.0,1023.5,18.3,25.9,968.2,11.2,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2008,5.6,12.4,75.7,18.4,7.6,269.0,249.3,215.5,173.0,5.2,17.2,0.0,1048.9,18.0,101.7,906.8,22.4,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2009,2.7,0.0,3.0,11.9,12.6,43.0,295.1,332.3,92.8,36.5,75.3,0.8,906.0,2.7,27.5,763.3,112.6,2225,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2010,7.3,2.5,0.2,5.7,6.1,59.5,421.4,239.8,339.2,43.3,17.1,26.3,1168.4,9.8,11.9,1059.9,86.7,2225,,BILASPUR,
