state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Nagaland,Kohima,IMD110-P1330,1990,0.0,43.9,69.0,219.1,158.7,344.7,558.1,281.9,233.3,160.1,32.9,0.0,2101.7,43.9,446.8,1418.0,193.0,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1991,19.8,12.8,85.6,141.5,308.1,417.0,262.9,344.1,412.1,214.9,5.6,29.1,2253.5,32.6,535.2,1436.1,249.6,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1992,0.0,29.9,7.2,141.9,227.2,191.7,679.0,491.2,463.9,210.7,27.5,13.5,2483.7,29.9,376.3,1825.8,251.7,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1993,32.3,89.5,90.7,245.2,233.8,244.4,565.5,760.4,290.0,102.9,30.0,0.0,2684.7,121.8,569.7,1860.3,132.9,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1994,3.4,78.0,189.2,103.2,157.7,486.5,312.1,411.5,139.8,61.6,8.8,0.0,1951.8,81.4,450.1,1349.9,70.4,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1995,6.8,110.0,9.0,76.8,180.8,212.6,230.6,314.0,502.2,59.7,67.5,0.0,1770.0,116.8,266.6,1259.4,127.2,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1996,0.0,27.4,47.2,0.0,88.7,77.4,276.2,424.1,383.8,204.2,13.0,0.0,1542.0,27.4,135.9,1161.5,217.2,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1997,10.0,27.1,80.7,108.2,158.5,128.1,270.9,262.4,199.4,5.6,1.5,29.6,1282.0,37.1,347.4,860.8,36.7,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1998,37.0,54.7,134.4,187.3,229.6,147.9,270.2,357.9,172.0,53.7,72.2,0.4,1717.2,91.6,551.3,948.0,126.3,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,1999,7.1,0.3,30.7,24.4,247.9,264.8,309.3,440.9,354.9,207.6,14.1,8.3,1910.0,7.3,303.0,1369.8,229.9,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,2000,36.0,13.0,96.3,113.6,191.6,254.9,472.8,497.3,273.1,182.1,1.8,0.0,2132.4,49.0,401.5,1498.1,183.9,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,2001,9.3,97.3,18.3,106.8,220.1,402.5,323.3,174.3,319.1,239.7,39.7,0.0,1950.3,106.6,345.1,1219.2,279.4,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,2002,36.7,13.3,55.0,206.8,209.3,272.3,335.0,262.1,192.6,50.3,68.3,10.0,1711.6,50.0,471.1,1061.9,128.6,1331,,KOHIMA,
Nagaland,Kohima,IMD110-P1330,2003,14.0,14.5,54.9,111.9,171.3,212.8,231.0,308.5,330.2,171.0,2.6,52.2,1674.9,28.5,338.0,1082.5,225.8,1331,,KOHIMA,
