state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
West Bengal,Bankura,IMD110-P2009,1933,33.6,34.6,4.0,60.9,135.4,299.8,335.2,432.1,191.3,70.7,0.2,0.4,1598.2,68.2,200.4,1258.3,71.2,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1934,8.1,26.2,0.0,35.3,37.6,166.2,242.7,277.4,200.7,54.5,9.2,10.3,1068.2,34.3,72.9,887.0,74.0,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1935,13.1,24.9,27.2,22.6,37.9,171.0,200.7,295.1,175.0,0.2,0.0,1.1,968.7,37.9,87.7,841.7,1.3,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1936,7.8,9.9,23.7,12.7,117.7,328.3,406.2,280.7,186.6,94.3,14.4,8.7,1491.0,17.7,154.1,1201.8,117.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1937,0.0,94.8,0.7,19.4,85.9,265.2,331.5,252.7,268.6,98.2,0.8,0.3,1418.1,94.8,106.0,1118.0,99.3,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1938,16.0,40.1,0.0,15.1,126.1,158.3,307.7,303.3,173.8,67.3,13.0,0.1,1220.7,56.1,141.2,943.0,80.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1939,0.9,30.4,18.5,14.2,71.1,192.1,383.7,495.3,182.4,163.7,0.4,0.2,1552.9,31.3,103.8,1253.5,164.2,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1940,0.0,16.0,59.4,23.2,49.8,189.9,195.2,408.5,142.4,38.0,2.9,4.2,1129.5,16.0,132.5,936.0,45.0,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1941,31.6,0.0,0.0,30.2,86.9,316.6,432.4,260.0,180.4,194.3,75.5,0.0,1608.1,31.6,117.1,1189.5,269.8,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1942,1.7,21.5,19.9,46.1,56.2,138.3,377.1,343.3,312.7,110.3,14.9,0.0,1442.1,23.2,122.2,1171.4,125.3,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1943,38.2,18.5,6.0,72.1,39.7,198.0,416.4,343.1,175.0,92.8,0.0,0.0,1399.7,56.6,117.8,1132.5,92.8,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1944,68.4,20.7,17.2,37.5,21.0,101.1,336.5,500.8,118.9,34.8,0.0,0.0,1256.9,89.1,75.7,1057.3,34.8,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1945,20.1,14.9,4.1,62.9,66.6,174.4,166.9,192.6,192.6,163.9,0.0,0.1,1059.1,35.0,133.6,726.5,164.0,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1946,0.0,0.1,5.9,106.3,103.9,228.1,362.3,360.9,251.4,121.5,15.2,1.2,1557.0,0.1,216.2,1202.8,137.9,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1947,0.3,11.9,68.4,19.7,71.4,99.0,329.7,288.6,261.2,104.5,2.0,14.0,1270.7,12.2,159.5,978.5,120.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1948,4.0,21.8,41.9,35.9,117.2,217.2,238.8,285.2,222.1,94.0,94.3,0.0,1372.3,25.8,195.1,963.2,188.3,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1949,7.9,5.1,36.6,121.9,139.3,185.9,255.0,298.9,178.7,88.6,0.0,0.0,1317.9,13.0,297.8,918.5,88.6,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1950,0.0,4.6,12.6,12.6,101.9,330.5,421.4,477.5,99.3,36.2,43.4,0.0,1540.0,4.6,127.1,1328.8,79.6,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1951,0.0,0.0,54.7,7.6,69.9,176.4,316.2,206.8,183.6,118.8,39.5,0.0,1173.5,0.0,132.3,883.0,158.2,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1952,0.4,2.3,26.4,108.9,74.7,141.2,313.9,212.2,133.1,110.4,0.1,0.0,1123.6,2.7,210.0,800.5,110.4,2010,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1953,25.0,10.4,1.6,8.6,35.3,213.4,340.8,294.6,214.6,41.0,42.4,0.0,1227.8,35.4,45.5,1063.5,83.4,2010,,BANKURA,
